notriad;no_order;emotion;FINAL
10;2;2;1.0197
10;2;2;8.0928
10;2;2;2.4104
10;2;2;3.1479
10;2;2;6.3673
10;2;2;6.9003
10;2;2;11.9481
10;2;2;5.7203
10;2;2;3.1662
10;2;2;5.8601
10;2;2;14.4821
10;2;2;9.6290
10;2;2;11.0365
10;2;2;5.3910
10;2;2;8.5179
10;2;2;7.1367
10;2;2;0.9853
10;2;2;6.5648
10;2;2;6.0441
10;2;2;2.1574
10;2;2;1.2869
10;2;2;3.9515
10;2;2;5.4131
10;2;2;2.8775
10;2;2;5.5130
10;2;2;14.1902
10;2;2;9.2871
10;2;2;10.7736
10;2;2;5.1908
10;2;2;8.2549
10;2;2;6.8738
10;2;2;0.6070
10;2;2;6.2349
10;2;2;5.7812
10;2;2;1.7776
10;2;2;0.9377
10;2;2;4.2144
10;2;2;2.8812
10;2;2;3.2042
10;2;2;3.6044
10;2;2;11.6641
10;2;2;6.7433
10;2;2;8.2475
10;2;2;4.2374
10;2;2;5.7287
10;2;2;4.3477
10;2;2;2.8852
10;2;2;3.6977
10;2;2;3.2551
10;2;2;1.3619
10;2;2;2.0638
10;2;2;6.7405
10;2;2;5.1912
10;2;2;2.3058
10;2;2;5.1790
10;2;2;13.9679
10;2;2;9.0583
10;2;2;10.5512
10;2;2;5.3254
10;2;2;8.0325
10;2;2;6.6515
10;2;2;0.9984
10;2;2;6.0143
10;2;2;5.5589
10;2;2;1.3507
10;2;2;1.2959
10;2;2;4.4368
10;2;2;3.4209
10;2;2;5.9077
10;2;2;2.8084
10;2;2;6.3090
10;2;2;3.1820
10;2;2;3.0287
10;2;2;9.2477
10;2;2;4.8490
10;2;2;4.0910
10;2;2;8.2404
10;2;2;2.5046
10;2;2;3.3531
10;2;2;6.5153
10;2;2;7.2714
10;2;2;12.0961
10;2;2;3.4846
10;2;2;4.4367
10;2;2;5.0363
10;2;2;12.1869
10;2;2;7.1637
10;2;2;8.3452
10;2;2;2.7753
10;2;2;5.7122
10;2;2;4.3957
10;2;2;2.9361
10;2;2;4.3783
10;2;2;3.7161
10;2;2;2.1740
10;2;2;2.5652
10;2;2;6.7570
10;2;2;2.9215
10;2;2;4.6177
10;2;2;1.7564
10;2;2;7.7300
10;2;2;3.1849
10;2;2;4.3134
10;2;2;8.8073
10;2;2;4.3986
10;2;2;3.6574
10;2;2;7.0081
10;2;2;1.9506
10;2;2;2.7317
10;2;2;5.4749
10;2;2;6.4810
10;2;2;10.8622
10;2;2;8.7525
10;2;2;12.1795
10;2;2;8.8146
10;2;2;1.6688
10;2;2;4.9297
10;2;2;3.3849
10;2;2;11.6431
10;2;2;6.4503
10;2;2;7.2847
10;2;2;14.5176
10;2;2;7.9462
10;2;2;8.3773
10;2;2;12.7921
10;2;2;13.3252
10;2;2;18.3729
10;2;2;2.0187
10;2;2;3.7363
10;2;2;3.8069
10;2;2;9.9837
10;2;2;4.6923
10;2;2;5.9267
10;2;2;3.9622
10;2;2;3.2777
10;2;2;1.9035
10;2;2;5.4763
10;2;2;3.0179
10;2;2;2.2391
10;2;2;3.7507
10;2;2;4.2838
10;2;2;9.3316
10;2;2;6.0503
10;2;2;9.3641
10;2;2;6.0265
10;2;2;2.9875
10;2;2;2.6835
10;2;2;1.5950
10;2;2;10.3546
10;2;2;5.0857
10;2;2;5.4319
10;2;2;11.6955
10;2;2;5.2211
10;2;2;5.8078
10;2;2;9.9701
10;2;2;10.5633
10;2;2;15.5509
10;2;2;2.1947
10;2;2;5.6220
10;2;2;2.3112
10;2;2;7.0347
10;2;2;2.1111
10;2;2;3.1769
10;2;2;6.8013
10;2;2;2.5336
10;2;2;1.6099
10;2;2;7.9596
10;2;2;1.4217
10;2;2;1.8237
10;2;2;6.2340
10;2;2;6.7671
10;2;2;11.8149
10;2;3;5.1699
10;2;3;6.1191
10;2;3;3.5553
10;2;3;6.1226
10;2;3;5.1870
10;2;3;4.1961
10;2;3;11.1099
10;2;3;6.8783
10;2;3;6.0708
10;2;3;8.6687
10;2;3;4.1898
10;2;3;4.9240
10;2;3;7.3013
10;2;3;8.2469
10;2;3;12.2821
10;2;3;3.7224
10;2;3;5.7059
10;2;3;2.6136
10;2;3;6.5385
10;2;3;3.6516
10;2;3;3.2375
10;2;3;9.6411
10;2;3;5.3479
10;2;3;4.5345
10;2;3;8.0366
10;2;3;2.7429
10;2;3;3.5294
10;2;3;6.3556
10;2;3;7.3127
10;2;3;11.9230
10;2;3;3.3488
10;2;3;6.7312
10;2;3;3.5001
10;2;3;5.5846
10;2;3;1.3402
10;2;3;2.0651
10;2;3;8.0478
10;2;3;3.0733
10;2;3;2.8964
10;2;3;9.0676
10;2;3;2.5263
10;2;3;3.1890
10;2;3;7.3421
10;2;3;7.9025
10;2;3;12.9229
10;2;3;9.3888
10;2;3;12.8158
10;2;3;9.4509
10;2;3;2.5847
10;2;3;5.5660
10;2;3;4.0213
10;2;3;11.0388
10;2;3;6.5400
10;2;3;7.9210
10;2;3;15.1540
10;2;3;8.5825
10;2;3;9.0136
10;2;3;13.4284
10;2;3;13.9615
10;2;3;19.0093
10;2;3;1.3842
10;2;3;3.9004
10;2;3;2.3616
10;2;3;8.9322
10;2;3;3.8279
10;2;3;4.9487
10;2;3;5.4075
10;2;3;3.3608
10;2;3;1.9583
10;2;3;6.2374
10;2;3;1.6926
10;2;3;0.8302
10;2;3;4.5118
10;2;3;5.0449
10;2;3;10.0927
10;2;3;11.6462
10;2;3;15.0637
10;2;3;11.8859
10;2;3;6.5286
10;2;3;7.8501
10;2;3;6.9686
10;2;3;13.1127
10;2;3;8.7868
10;2;3;10.1691
10;2;3;17.4007
10;2;3;10.8593
10;2;3;11.4422
10;2;3;15.6752
10;2;3;16.2083
10;2;3;21.2560
10;2;3;3.5442
10;2;3;6.0169
10;2;3;2.8809
10;2;3;6.1943
10;2;3;3.5777
10;2;3;3.4509
10;2;3;9.2847
10;2;3;5.0816
10;2;3;4.1131
10;2;3;8.3550
10;2;3;2.6615
10;2;3;3.3438
10;2;3;6.6804
10;2;3;7.4879
10;2;3;12.2122
10;2;3;1.4737
10;2;3;4.8842
10;2;3;2.9790
10;2;3;8.4259
10;2;3;3.1430
10;2;3;4.3747
10;2;3;5.3890
10;2;3;1.9712
10;2;3;0.7231
10;2;3;7.2223
10;2;3;1.7879
10;2;3;2.0166
10;2;3;5.4968
10;2;3;6.0299
10;2;3;11.0776
10;2;3;6.5915
10;2;3;10.0186
10;2;3;6.6537
10;2;3;2.4877
10;2;3;3.5651
10;2;3;1.7054
10;2;3;10.9018
10;2;3;5.6500
10;2;3;5.8510
10;2;3;12.3567
10;2;3;5.7852
10;2;3;6.2292
10;2;3;10.6312
10;2;3;11.1643
10;2;3;16.2120
10;2;3;5.3573
10;2;3;1.9808
10;2;3;5.3095
10;2;3;14.1398
10;2;3;9.2016
10;2;3;10.7231
10;2;3;6.0865
10;2;3;8.2193
10;2;3;6.8371
10;2;3;1.2085
10;2;3;6.1723
10;2;3;5.7308
10;2;3;1.7312
10;2;3;1.3025
10;2;3;4.2870
10;2;3;1.9007
10;2;3;4.0733
10;2;3;0.8352
10;2;3;8.1583
10;2;3;3.5043
10;2;3;4.7741
10;2;3;7.8359
10;2;3;4.4435
10;2;3;3.0899
10;2;3;6.3990
10;2;3;1.1089
10;2;3;1.6518
10;2;3;4.6661
10;2;3;5.4031
10;2;3;10.2773
10;2;3;1.5815
10;2;3;4.2941
10;2;3;0.9280
10;2;3;7.9212
10;2;3;3.2254
10;2;3;4.5046
10;2;3;7.5271
10;2;3;4.0942
10;2;3;2.7641
10;2;3;6.6281
10;2;3;0.7560
10;2;3;1.3517
10;2;3;4.9026
10;2;3;5.5149
10;2;3;10.4851
10;2;3;3.3242
10;2;3;3.4247
10;2;3;4.3985
10;2;3;12.0947
10;2;3;7.2135
10;2;3;8.6780
10;2;3;3.6907
10;2;3;6.1652
10;2;3;4.7783
10;2;3;2.4547
10;2;3;4.1546
10;2;3;3.6856
10;2;3;1.2995
10;2;3;1.5783
10;2;3;6.3100
10;2;3;2.5740
10;2;3;5.8925
10;2;3;2.5268
10;2;3;6.3224
10;2;3;2.5549
10;2;3;3.0456
10;2;3;8.1114
10;2;3;4.0229
10;2;3;2.9995
10;2;3;8.2298
10;2;3;1.7579
10;2;3;2.3105
10;2;3;6.5043
10;2;3;7.0826
10;2;3;12.0851
10;2;3;11.0674
10;2;3;14.4945
10;2;3;11.1296
10;2;3;3.1811
10;2;3;7.2446
10;2;3;5.7004
10;2;3;13.0886
10;2;3;8.3667
10;2;3;9.5997
10;2;3;16.8326
10;2;3;10.2611
10;2;3;10.6923
10;2;3;15.1071
10;2;3;15.6402
10;2;3;20.6879
10;2;4;5.9287
10;2;4;9.3673
10;2;4;4.8475
10;2;4;8.6498
10;2;4;2.7546
10;2;4;4.9860
10;2;4;1.7077
10;2;4;5.3034
10;2;4;8.5977
10;2;4;7.9978
10;2;4;1.5949
10;2;4;4.9880
10;2;4;8.2460
10;2;4;7.7337
10;2;4;0.5844
10;2;4;3.5731
10;2;4;2.4570
10;2;4;5.9050
10;2;4;5.2077
10;2;4;2.9334
10;2;4;2.5481
10;2;4;2.2756
10;2;4;4.7674
10;2;4;7.8599
10;2;4;7.5113
10;2;4;0.9277
10;2;4;0.7235
10;2;4;2.3166
10;2;4;9.2735
10;2;4;4.2888
10;2;4;1.2217
10;2;4;3.9121
10;2;4;8.5184
10;2;4;8.1688
10;2;4;5.7228
10;2;4;7.7542
10;2;4;3.4588
10;2;4;2.7965
10;2;4;7.2299
10;2;4;5.2207
10;2;4;3.0889
10;2;4;2.7988
10;2;4;1.4632
10;2;4;2.7518
10;2;4;6.8596
10;2;4;8.4424
10;2;4;3.8154
10;2;4;2.1898
10;2;4;3.4576
10;2;4;7.5563
10;2;4;7.2305
10;2;4;5.0537
10;2;4;6.7322
10;2;4;1.6547
10;2;4;6.3252
10;2;4;15.0747
10;2;4;9.1794
10;2;4;6.1964
10;2;4;6.4249
10;2;4;14.4214
10;2;4;14.1586
10;2;4;11.6324
10;2;4;13.9362
10;2;4;6.2773
10;2;4;11.6177
10;2;4;7.6983
10;2;4;6.0333
10;2;4;1.2533
10;2;4;5.9228
10;2;4;2.7955
10;2;4;5.3800
10;2;4;5.1172
10;2;4;2.5910
10;2;4;4.8948
10;2;4;5.3897
10;2;4;2.6447
10;2;4;4.9274
10;2;4;9.0414
10;2;4;12.3715
10;2;4;6.6307
10;2;4;4.4407
10;2;4;4.4707
10;2;4;11.7498
10;2;4;11.3909
10;2;4;8.8440
10;2;4;11.1496
10;2;4;3.4677
10;2;4;9.4072
10;2;4;4.9857
10;2;4;2.8318
10;2;4;7.1427
10;2;4;8.5166
10;2;4;2.6213
10;2;4;3.4855
10;2;4;1.5917
10;2;4;7.8633
10;2;4;7.6005
10;2;4;5.0743
10;2;4;7.3781
10;2;4;2.6578
10;2;4;5.2349
10;2;4;2.0827
10;2;4;6.5581
10;2;4;3.0825
10;2;4;4.2500
10;2;5;10.0819
10;2;5;6.1009
10;2;5;1.5297
10;2;5;5.9427
10;2;5;8.9691
10;2;5;8.6835
10;2;5;7.0905
10;2;5;8.1150
10;2;5;2.1171
10;2;5;8.4586
10;2;5;2.8917
10;2;5;6.0908
10;2;5;7.1630
10;2;5;4.8150
10;2;5;4.5491
10;2;5;9.2919
10;2;5;4.6272
10;2;5;0.9365
10;2;5;4.4111
10;2;5;8.4545
10;2;5;8.1210
10;2;5;5.8571
10;2;5;7.6594
10;2;5;0.8250
10;2;5;7.1194
10;2;5;1.3517
10;2;5;6.5068
10;2;5;5.7381
10;2;5;4.1659
10;2;5;2.9961
10;2;5;9.6779
10;2;5;3.9074
10;2;5;3.0541
10;2;5;2.1553
10;2;5;9.0572
10;2;5;8.7163
10;2;5;6.1824
10;2;5;8.4950
10;2;5;1.8981
10;2;5;6.6731
10;2;5;2.5409
10;2;5;5.4500
10;2;5;4.5403
10;2;5;2.7351
10;2;5;1.6650
10;2;5;15.7110
10;2;5;9.8157
10;2;5;6.8327
10;2;5;7.0612
10;2;5;15.0577
10;2;5;14.7949
10;2;5;12.2687
10;2;5;14.5725
10;2;5;6.9136
10;2;5;12.2523
10;2;5;8.3346
10;2;5;1.0209
10;2;5;9.6777
10;2;5;3.5997
10;2;5;7.1944
10;2;5;6.7944
10;2;5;1.2775
10;2;5;4.5049
10;2;5;2.5843
10;2;5;6.1411
10;2;5;5.8783
10;2;5;3.3521
10;2;5;5.6559
10;2;5;4.1000
10;2;5;3.4084
10;2;5;3.5572
10;2;5;8.2803
10;2;5;1.4605
10;2;5;6.1112
10;2;5;1.9004
10;2;5;17.9578
10;2;5;12.0625
10;2;5;10.3550
10;2;5;9.3079
10;2;5;17.3045
10;2;5;17.0416
10;2;5;14.5155
10;2;5;16.8193
10;2;5;9.3733
10;2;5;14.4990
10;2;5;10.9057
10;2;5;5.7165
10;2;5;11.9308
10;2;5;6.0407
10;2;5;9.6416
10;2;5;9.4901
10;2;5;4.4033
10;2;5;1.2127
10;2;5;4.1327
10;2;5;8.7253
10;2;5;8.3829
10;2;5;5.9335
10;2;5;7.9462
10;2;5;1.2124
10;2;5;7.0088
10;2;5;1.8040
10;2;5;6.1626
10;2;5;5.4607
10;2;5;4.3530
10;2;5;2.5990
10;2;5;7.7794
10;2;5;1.8841
10;2;5;4.6528
10;2;5;1.4867
10;2;5;7.1261
10;2;5;6.8632
10;2;5;4.3371
10;2;5;6.6408
10;2;5;3.8626
10;2;5;4.3707
10;2;5;3.4271
10;2;5;7.3578
10;2;5;1.8247
10;2;5;5.5848
10;2;5;1.4708
10;2;5;12.9138
10;2;5;7.0438
10;2;5;4.0621
10;2;5;4.9064
10;2;5;12.2647
10;2;5;11.9991
10;2;5;9.4715
10;2;5;11.7753
10;2;5;4.1163
10;2;5;9.7414
10;2;5;5.5374
10;2;5;2.1609
10;2;5;7.5285
10;2;5;2.0308
10;2;5;4.5520
10;2;5;2.7443
10;2;5;4.9675
10;2;5;7.9312
10;2;5;7.6843
10;2;5;1.3283
10;2;5;1.1723
10;2;5;2.9162
10;2;5;0.8789
10;2;5;7.8403
10;2;5;3.5880
10;2;5;6.5944
10;2;5;14.1081
10;2;5;5.0667
10;2;5;11.2986
10;2;5;7.5500
10;2;5;7.3906
10;2;5;2.8298
10;2;5;2.1125
10;2;5;3.5101
10;2;5;6.6794
10;2;5;6.3192
10;2;5;3.8261
10;2;5;5.9581
10;2;5;2.2424
10;2;5;5.1687
10;2;5;1.3450
10;2;5;8.1266
10;2;5;3.8831
10;2;5;5.4770
10;2;5;1.9649
10;2;5;7.4075
10;2;5;2.5107
10;2;5;2.3425
10;2;5;3.1588
10;2;5;6.7430
10;2;5;6.3754
10;2;5;3.8370
10;2;5;6.0994
10;2;5;2.1468
10;2;5;4.9360
10;2;5;1.4000
10;2;5;7.8895
10;2;5;3.5828
10;2;5;5.1644
10;2;5;1.5678
10;2;5;3.0511
10;2;5;2.9408
10;2;5;6.7030
10;2;5;5.6558
10;2;5;2.4278
10;2;5;2.0984
10;2;5;0.9339
10;2;5;1.9223
10;2;5;6.4343
10;2;5;1.0761
10;2;5;5.8455
10;2;5;12.0629
10;2;5;3.0215
10;2;5;9.3267
10;2;5;5.5050
10;2;5;8.8883
10;2;5;3.2816
10;2;5;1.9495
10;2;5;3.0740
10;2;5;8.2665
10;2;5;7.9067
10;2;5;5.3599
10;2;5;7.6736
10;2;5;1.6888
10;2;5;5.9992
10;2;5;1.7763
10;2;5;6.2878
10;2;5;4.2562
10;2;5;3.9328
10;2;5;1.5385
10;2;5;17.3897
10;2;5;11.4944
10;2;5;8.5138
10;2;5;8.7435
10;2;5;16.7364
10;2;5;16.4735
10;2;5;13.9474
10;2;5;16.2512
10;2;5;8.5922
10;2;5;13.9518
10;2;5;10.0133
10;2;5;2.6003
10;2;5;11.3566
10;2;5;5.1384
10;2;5;8.8773
10;2;6;1.8177
10;2;6;3.8666
10;2;6;2.3911
10;2;6;6.7271
10;2;6;7.1431
10;2;6;6.0863
10;2;6;5.7425
10;2;6;4.3597
10;2;6;3.4684
10;2;6;8.9166
10;2;6;10.4842
10;2;6;10.1874
10;2;6;8.3929
10;2;6;4.9042
10;2;6;11.2402
10;2;6;2.4206
10;2;6;1.0819
10;2;6;2.5171
10;2;6;6.7995
10;2;6;4.1494
10;2;6;10.3783
10;2;6;5.8146
10;2;6;4.2856
10;2;6;2.9509
10;2;6;7.9317
10;2;6;1.4048
10;2;6;10.1885
10;2;6;3.8963
10;2;6;3.9412
10;2;6;4.3459
10;2;6;3.2891
10;2;6;2.7973
10;2;6;6.4498
10;2;6;6.9552
10;2;6;4.0747
10;2;6;5.9571
10;2;6;8.0173
10;2;6;7.6638
10;2;6;8.6581
10;2;6;14.7444
10;2;6;5.8278
10;2;6;16.9912
10;2;6;7.9504
10;2;6;6.8127
10;2;6;11.9471
10;2;6;3.4837
10;2;6;2.0598
10;2;6;2.9584
10;2;6;8.7630
10;2;6;2.4525
10;2;6;11.3457
10;2;6;2.1559
10;2;6;2.7810
10;2;6;5.9666
10;2;6;6.0204
10;2;6;3.6479
10;2;6;2.1845
10;2;6;2.6531
10;2;6;8.5258
10;2;6;2.1777
10;2;6;11.0449
10;2;6;2.1344
10;2;6;2.4611
10;2;6;5.7286
10;2;6;6.2317
10;2;6;0.4286
10;2;6;7.8746
10;2;6;6.6392
10;2;6;6.6409
10;2;6;12.6992
10;2;6;3.7834
10;2;6;14.9468
10;2;6;6.6072
10;2;6;4.7676
10;2;6;9.9048
10;2;6;2.5355
10;2;6;4.6243
10;2;6;4.4943
10;2;6;3.2578
10;2;6;1.6241
10;2;6;1.6584
10;2;6;6.9241
10;2;6;2.9531
10;2;6;9.8944
10;2;6;1.2094
10;2;6;2.7415
10;2;6;4.1490
10;2;6;7.8268
10;2;6;1.8389
10;2;6;1.6017
10;2;6;5.8425
10;2;6;8.4058
10;2;6;8.8218
10;2;6;7.7650
10;2;6;2.1897
10;2;6;10.6005
10;2;6;3.3475
10;2;6;8.5282
10;2;6;9.6103
10;2;6;4.4821
10;2;6;16.4230
10;2;6;10.4416
10;2;6;10.2045
10;2;6;14.3779
10;2;6;8.6032
11;1;1;8.6597
11;1;1;4.1439
11;1;1;8.5035
11;1;1;7.1255
11;1;1;3.6231
11;1;1;6.9468
11;1;1;2.9297
11;1;1;8.2378
11;1;1;1.7577
11;1;1;6.7033
11;1;1;2.5414
11;1;1;10.7297
11;1;1;2.6179
11;1;1;9.1951
11;1;1;2.6356
11;1;1;2.3035
11;1;1;10.5679
11;1;1;2.7381
11;1;1;9.0296
11;1;1;2.4383
11;1;1;0.5949
11;1;1;3.5023
11;1;1;9.0896
11;1;1;0.9310
11;1;1;7.5550
11;1;1;1.4924
11;1;1;2.0208
11;1;1;2.0113
11;1;1;7.1664
11;1;1;14.2440
11;1;1;5.7710
11;1;1;12.7095
11;1;1;6.8225
11;1;1;5.0485
11;1;1;5.0102
11;1;1;5.6310
11;1;1;3.8660
11;1;1;5.2697
11;1;1;3.6919
11;1;1;3.3065
11;1;1;3.4441
11;1;1;5.9365
11;1;1;5.7694
11;1;1;4.2959
11;1;1;9.4503
11;1;1;5.2918
11;1;1;4.9114
11;1;1;4.1313
11;1;1;2.8496
11;1;1;3.9686
11;1;1;6.4353
11;1;1;6.3655
11;1;1;4.7059
11;1;1;9.8727
11;1;1;1.8324
11;1;1;6.2312
11;1;1;14.3853
11;1;1;5.9039
11;1;1;12.8507
11;1;1;6.4421
11;1;1;4.2346
11;1;1;4.1976
11;1;1;5.4203
11;1;1;1.5332
11;1;1;9.5916
11;1;1;10.0016
11;1;1;2.0392
11;1;1;10.4623
11;1;1;4.7898
11;1;1;8.8613
11;1;1;3.7892
11;1;1;2.6655
11;1;1;2.5089
11;1;1;4.0861
11;1;1;7.1983
11;1;1;5.6370
11;1;1;7.0137
11;1;1;6.1567
11;1;1;5.4943
11;1;1;11.8000
11;1;1;3.3186
11;1;1;10.2654
11;1;1;4.3299
11;1;1;3.2481
11;1;1;3.3995
11;1;1;3.0750
11;1;1;2.9453
11;1;1;7.0079
11;1;1;7.4163
11;1;1;3.5030
11;1;1;5.9006
11;1;1;3.0566
11;1;1;6.6516
11;1;1;2.5568
11;1;1;4.8375
11;1;1;2.1920
11;1;1;4.3672
11;1;1;4.2006
11;1;1;2.9191
11;1;1;7.8816
11;1;1;1.7100
11;1;1;2.8118
11;1;1;8.0229
11;1;1;4.2829
11;1;1;5.4375
11;1;2;1.6078
11;1;2;9.7666
11;1;2;3.0825
11;1;2;8.2304
11;1;2;2.1883
11;1;2;1.2262
11;1;2;0.8671
11;1;2;2.3658
11;1;2;5.8323
11;1;2;4.9713
11;1;2;5.7220
11;1;2;5.0319
11;1;2;1.7955
11;1;2;4.1050
11;1;2;3.4025
11;1;2;5.2556
11;1;2;10.5633
11;1;2;2.0819
11;1;2;9.0287
11;1;2;3.2998
11;1;2;3.2341
11;1;2;3.3319
11;1;2;1.8369
11;1;2;4.1139
11;1;2;5.7713
11;1;2;6.1796
11;1;2;4.5092
11;1;2;5.7598
11;1;2;1.2956
11;1;2;4.3544
11;1;2;6.6016
11;1;2;12.8588
11;1;2;4.3775
11;1;2;11.3243
11;1;2;5.6043
11;1;2;4.3275
11;1;2;4.4155
11;1;2;4.2216
11;1;2;1.8772
11;1;2;8.0651
11;1;2;8.4752
11;1;2;2.7706
11;1;2;6.8925
11;1;2;1.5104
11;1;2;6.4964
11;1;2;4.7400
11;1;2;6.6209
11;1;2;2.1523
11;1;2;5.0753
11;1;2;2.0381
11;1;2;4.4407
11;1;2;4.4465
11;1;2;2.5907
11;1;2;7.7426
11;1;2;2.3467
11;1;2;2.2262
11;1;2;7.8004
11;1;2;5.7842
11;1;2;5.2253
11;1;2;2.5541
11;1;2;3.2111
11;1;2;8.1385
11;1;2;1.3642
11;1;2;6.6039
11;1;2;0.5901
11;1;2;2.8526
11;1;2;2.8132
11;1;2;1.1472
11;1;2;6.4890
11;1;2;3.3448
11;1;2;3.7548
11;1;2;6.3966
11;1;2;4.1054
11;1;2;3.9886
11;1;2;1.9928
11;1;2;4.6223
11;1;2;9.5447
11;1;2;1.1373
11;1;2;7.9811
11;1;2;2.6750
11;1;2;2.6600
11;1;2;2.7500
11;1;2;1.2680
11;1;2;4.8046
11;1;2;4.7302
11;1;2;5.1320
11;1;2;4.8993
11;1;2;5.1594
11;1;2;2.2849
11;1;2;3.2448
11;1;2;4.3659
11;1;2;11.6343
11;1;2;3.1699
11;1;2;10.0998
11;1;2;4.1018
11;1;2;2.2162
11;1;2;2.1847
11;1;2;2.9904
11;1;2;2.8506
11;1;2;6.8435
11;1;2;7.2658
11;1;2;2.7509
11;1;2;4.5248
11;1;2;1.9696
11;1;2;5.2719
11;1;2;7.7353
11;1;2;6.3172
11;1;2;4.5270
11;1;2;3.4290
11;1;2;5.1398
11;1;2;7.1406
11;1;2;7.2617
11;1;2;5.2669
11;1;2;9.4574
11;1;2;4.3873
11;1;2;2.8423
11;1;2;9.6768
11;1;2;8.9290
11;1;2;6.8390
11;1;2;4.9968
11;1;2;6.0486
11;1;2;12.6880
11;1;2;4.2430
11;1;2;11.1534
11;1;2;5.4032
11;1;2;3.8111
11;1;2;3.8579
11;1;2;4.1528
11;1;2;1.6506
11;1;2;7.9036
11;1;2;8.3044
11;1;2;2.1617
11;1;2;6.2895
11;1;2;1.5586
11;1;2;6.3256
11;1;2;4.3196
11;1;2;11.2611
11;1;2;3.0800
11;1;2;9.7202
11;1;2;3.4591
11;1;2;2.1880
11;1;2;2.0548
11;1;2;2.4981
11;1;2;3.4776
11;1;2;6.4601
11;1;2;7.0371
11;1;2;3.3477
11;1;2;4.4403
11;1;2;2.3112
11;1;2;4.8913
11;1;2;5.3452
11;1;2;8.4192
11;1;2;1.4692
11;1;2;6.3173
11;1;2;2.8291
11;1;2;3.6348
11;1;2;3.6440
11;1;2;2.0829
11;1;2;6.4016
11;1;2;3.3719
11;1;2;3.5869
11;1;2;6.5348
11;1;2;5.9533
11;1;2;3.9494
11;1;2;3.4100
11;1;2;8.0310
11;1;2;13.0177
11;1;2;4.8411
11;1;2;11.3308
11;1;2;6.5474
11;1;2;5.7281
11;1;2;5.8577
11;1;2;5.0585
11;1;2;2.5091
11;1;2;8.0717
11;1;2;8.4817
11;1;2;3.8982
11;1;2;8.3521
11;1;2;2.6319
11;1;2;7.1092
11;1;2;7.6713
11;1;2;16.3241
11;1;2;7.8427
11;1;2;14.7895
11;1;2;8.0862
11;1;2;5.5944
11;1;2;5.7610
11;1;2;7.3115
11;1;2;3.0703
11;1;2;11.5304
11;1;2;11.9409
11;1;2;2.3241
11;1;2;5.9805
11;1;2;5.4790
11;1;2;9.9616
11;1;2;2.8275
11;1;2;6.3876
11;1;2;3.4392
11;1;2;4.8530
11;1;2;2.0269
11;1;2;4.6389
11;1;2;4.3898
11;1;2;3.2515
11;1;2;8.7522
11;1;2;1.7543
11;1;2;2.8486
11;1;2;8.4530
11;1;2;4.2547
11;1;2;6.2566
11;1;2;1.8194
11;1;2;5.7665
11;1;2;12.3481
11;1;2;3.8668
11;1;2;10.8135
11;1;2;4.4677
11;1;2;3.5909
11;1;2;3.7187
11;1;2;3.3375
11;1;2;3.0058
11;1;2;7.5544
11;1;2;7.9645
11;1;2;3.6266
11;1;2;6.2057
11;1;2;0.8885
11;1;2;5.9857
11;1;3;4.6067
11;1;3;7.4501
11;1;3;1.1307
11;1;3;5.8290
11;1;3;1.9180
11;1;3;3.4553
11;1;3;3.5555
11;1;3;1.8240
11;1;3;6.8845
11;1;3;2.7036
11;1;3;3.0913
11;1;3;7.0258
11;1;3;5.3308
11;1;3;4.4405
11;1;3;2.6810
11;1;3;3.1235
11;1;3;6.7832
11;1;3;2.7090
11;1;3;5.2486
11;1;3;1.6521
11;1;3;4.2069
11;1;3;4.0498
11;1;3;2.4421
11;1;3;8.0196
11;1;3;2.0226
11;1;3;2.4459
11;1;3;7.7947
11;1;3;4.6541
11;1;3;5.4974
11;1;3;1.7849
11;1;3;6.9721
11;1;3;12.3851
11;1;3;4.1913
11;1;3;10.6220
11;1;3;5.8358
11;1;3;4.6867
11;1;3;4.7852
11;1;3;4.3683
11;1;3;2.5950
11;1;3;7.3853
11;1;3;7.7730
11;1;3;3.3787
11;1;3;7.2573
11;1;3;1.7407
11;1;3;6.2365
11;1;3;4.5986
11;1;3;13.2469
11;1;3;4.7681
11;1;3;11.7123
11;1;3;5.0126
11;1;3;2.5200
11;1;3;2.6838
11;1;3;4.1835
11;1;3;3.9471
11;1;3;8.4532
11;1;3;8.8679
11;1;3;3.2242
11;1;3;3.5939
11;1;3;2.6617
11;1;3;6.8844
11;1;3;5.4308
11;1;3;6.2193
11;1;3;2.8859
11;1;3;4.4906
11;1;3;3.1958
11;1;3;5.4107
11;1;3;5.5744
11;1;3;3.6105
11;1;3;8.3553
11;1;3;2.3149
11;1;3;1.6416
11;1;3;8.4650
11;1;3;6.8496
11;1;3;5.7747
11;1;3;2.8623
11;1;3;6.8522
11;1;3;10.7140
11;1;3;3.1531
11;1;3;8.3225
11;1;3;4.8956
11;1;3;4.6665
11;1;3;4.8058
11;1;3;3.5897
11;1;3;4.4006
11;1;3;5.5984
11;1;3;5.8105
11;1;3;4.6010
11;1;3;7.2911
11;1;3;2.5945
11;1;3;5.3838
11;1;3;5.2719
11;1;3;10.4580
11;1;3;1.9884
11;1;3;8.9234
11;1;3;3.4875
11;1;3;3.0809
11;1;3;3.2198
11;1;3;2.1465
11;1;3;3.7976
11;1;3;5.6674
11;1;3;6.0880
11;1;3;3.9273
11;1;3;5.7049
11;1;3;1.3436
11;1;3;4.3479
11;1;3;5.6121
11;1;3;3.5301
11;1;3;5.4052
11;1;3;2.4066
